,,Data Record Export - 250 Total Rows,,,,,
Generated on: 2026-07-07 | Timezone: Africa/Algiers,,,,,,,
Row_ID,Date,Category,Reference_Code,Metric_A,Metric_B,Completion,Status
1,2026-07-07,Logistics,REF-71373,216,14.36,34%,Archived
2,2026-07-07,Sports,REF-16776,417,90.17,0%,Archived
3,2026-07-07,Academic,REF-65016,378,57.68,39%,Pending
4,2026-07-07,Logistics,REF-19474,226,99.27,63%,Active
5,2026-07-07,Logistics,REF-68053,492,17.1,21%,Verified
6,2026-07-07,Sports,REF-31959,495,60.01,59%,Archived
7,2026-07-07,Academic,REF-15530,228,97.16,63%,Verified
8,2026-07-07,Academic,REF-13748,157,57.26,92%,Verified
9,2026-07-07,Logistics,REF-23545,221,66.77,71%,Active
10,2026-07-07,Financial,REF-76199,100,72.7,10%,Active
11,2026-07-07,Logistics,REF-44766,338,51.14,100%,Archived
12,2026-07-07,Logistics,REF-83530,389,66.6,13%,Active
13,2026-07-07,Logistics,REF-71087,195,62.74,59%,Active
14,2026-07-07,Logistics,REF-78840,225,91.06,29%,Active
15,2026-07-07,Sports,REF-64384,217,14.56,34%,Verified
16,2026-07-07,Academic,REF-61005,147,35.62,84%,Archived
17,2026-07-07,Sports,REF-56576,188,95.47,36%,Pending
18,2026-07-07,Sports,REF-49353,336,90.09,4%,Verified
19,2026-07-07,Sports,REF-72003,472,51.24,82%,Active
20,2026-07-07,Logistics,REF-93211,484,65.94,77%,Verified
21,2026-07-07,Financial,REF-62733,371,35.3,25%,Active
22,2026-07-07,Academic,REF-75318,288,27.32,61%,Active
23,2026-07-07,Financial,REF-99474,291,51.95,3%,Verified
24,2026-07-07,Sports,REF-33664,168,42.09,88%,Archived
25,2026-07-07,Sports,REF-77172,377,62.68,41%,Active
26,2026-07-07,Financial,REF-95616,448,17.45,88%,Archived
27,2026-07-07,Financial,REF-36736,346,97.61,17%,Pending
28,2026-07-07,Financial,REF-10854,175,98.67,39%,Active
29,2026-07-07,Sports,REF-48623,253,72.92,71%,Archived
30,2026-07-07,Sports,REF-17392,243,58.43,38%,Archived
31,2026-07-07,Academic,REF-65680,185,38.17,13%,Pending
32,2026-07-07,Academic,REF-56717,284,83.25,31%,Archived
33,2026-07-07,Sports,REF-97092,384,71.71,50%,Archived
34,2026-07-07,Financial,REF-60859,319,25.04,37%,Pending
35,2026-07-07,Financial,REF-36309,168,91.94,96%,Active
36,2026-07-07,Academic,REF-97455,146,84.03,22%,Archived
37,2026-07-07,Sports,REF-73734,193,95.41,62%,Archived
38,2026-07-07,Academic,REF-80467,337,75.38,14%,Archived
39,2026-07-07,Academic,REF-62662,303,65.34,96%,Verified
40,2026-07-07,Logistics,REF-22688,499,47.89,24%,Pending
41,2026-07-07,Logistics,REF-35342,317,93.89,16%,Verified
42,2026-07-07,Logistics,REF-47157,440,87.93,96%,Pending
43,2026-07-07,Financial,REF-77863,138,14.54,65%,Active
44,2026-07-07,Sports,REF-62083,199,12.86,77%,Active
45,2026-07-07,Sports,REF-75733,388,44.16,52%,Archived
46,2026-07-07,Sports,REF-99045,353,82.96,50%,Pending
Row_ID,Date,Category,Reference_Code,Metric_A,Metric_B,Completion,Status
47,2026-07-07,Sports,REF-44698,321,98.76,38%,Active
48,2026-07-07,Logistics,REF-90623,456,23.95,50%,Pending
49,2026-07-07,Financial,REF-32671,122,63.62,69%,Active
50,2026-07-07,Financial,REF-35184,349,44.55,5%,Verified
51,2026-07-07,Logistics,REF-52107,109,97.21,66%,Active
52,2026-07-07,Financial,REF-96202,345,85.79,6%,Verified
53,2026-07-07,Logistics,REF-61663,424,85.45,50%,Active
54,2026-07-07,Sports,REF-25708,199,52.4,71%,Archived
55,2026-07-07,Logistics,REF-59811,389,47.58,41%,Verified
56,2026-07-07,Sports,REF-12811,279,34.94,63%,Active
57,2026-07-07,Sports,REF-66250,322,15.54,14%,Archived
58,2026-07-07,Academic,REF-82082,493,87.81,28%,Verified
59,2026-07-07,Logistics,REF-44754,349,83.17,32%,Archived
60,2026-07-07,Academic,REF-21411,246,99.87,93%,Pending
61,2026-07-07,Logistics,REF-12911,195,99.6,26%,Pending
62,2026-07-07,Logistics,REF-77270,356,60.16,35%,Verified
63,2026-07-07,Academic,REF-93763,424,79.25,28%,Active
64,2026-07-07,Academic,REF-18680,103,94.96,37%,Verified
65,2026-07-07,Logistics,REF-94896,115,86.46,56%,Archived
66,2026-07-07,Financial,REF-93879,379,32.61,96%,Active
67,2026-07-07,Sports,REF-81295,435,50.78,100%,Pending
68,2026-07-07,Academic,REF-98614,346,22.05,26%,Active
69,2026-07-07,Sports,REF-21111,357,95.79,54%,Pending
70,2026-07-07,Financial,REF-47504,483,64.69,32%,Active
71,2026-07-07,Financial,REF-11802,259,30.94,67%,Active
72,2026-07-07,Financial,REF-18155,439,70.55,85%,Active
73,2026-07-07,Academic,REF-83656,251,65.76,65%,Archived
74,2026-07-07,Financial,REF-49384,495,42.52,9%,Archived
75,2026-07-07,Academic,REF-57254,277,20.65,4%,Verified
76,2026-07-07,Financial,REF-31918,262,70.54,73%,Verified
77,2026-07-07,Sports,REF-95981,479,57.02,96%,Pending
78,2026-07-07,Sports,REF-70713,132,79.55,37%,Archived
79,2026-07-07,Logistics,REF-40306,278,57,12%,Pending
80,2026-07-07,Sports,REF-26646,200,86.69,30%,Verified
81,2026-07-07,Logistics,REF-56843,367,59.84,46%,Pending
82,2026-07-07,Sports,REF-26371,422,60.65,99%,Verified
83,2026-07-07,Academic,REF-87371,164,88.87,87%,Archived
84,2026-07-07,Sports,REF-12049,267,46.57,51%,Active
85,2026-07-07,Logistics,REF-41616,429,22.48,55%,Archived
86,2026-07-07,Logistics,REF-30932,142,13.07,14%,Pending
87,2026-07-07,Financial,REF-39855,143,78.01,28%,Pending
88,2026-07-07,Academic,REF-71434,384,65.96,7%,Archived
89,2026-07-07,Sports,REF-82694,496,73.44,4%,Archived
90,2026-07-07,Financial,REF-53016,111,29.54,28%,Verified
91,2026-07-07,Sports,REF-17400,194,22.69,46%,Pending
92,2026-07-07,Sports,REF-52642,401,11.8,67%,Pending
93,2026-07-07,Financial,REF-25151,485,41.84,75%,Archived
94,2026-07-07,Financial,REF-61407,352,63.24,44%,Active
95,2026-07-07,Financial,REF-76690,341,45.57,1%,Pending
96,2026-07-07,Financial,REF-14499,134,49.61,26%,Active
Row_ID,Date,Category,Reference_Code,Metric_A,Metric_B,Completion,Status
97,2026-07-07,Financial,REF-16295,314,91.33,94%,Archived
98,2026-07-07,Sports,REF-69040,436,41.63,35%,Archived
99,2026-07-07,Financial,REF-22183,189,56.45,35%,Verified
100,2026-07-07,Academic,REF-39299,363,80.56,25%,Pending
101,2026-07-07,Logistics,REF-22874,192,45.95,42%,Active
102,2026-07-07,Financial,REF-42711,189,66.11,26%,Verified
103,2026-07-07,Financial,REF-15539,214,87.6,68%,Pending
104,2026-07-07,Sports,REF-63351,204,95.39,19%,Verified
105,2026-07-07,Financial,REF-71267,490,23.65,10%,Archived
106,2026-07-07,Financial,REF-58354,295,93.34,73%,Pending
107,2026-07-07,Financial,REF-12557,413,54.5,37%,Verified
108,2026-07-07,Sports,REF-48360,213,33.59,5%,Verified
109,2026-07-07,Financial,REF-92018,174,51.55,71%,Active
110,2026-07-07,Logistics,REF-12200,475,98.11,22%,Verified
111,2026-07-07,Sports,REF-78497,316,54.54,46%,Pending
112,2026-07-07,Logistics,REF-56975,376,39.89,89%,Pending
113,2026-07-07,Sports,REF-31357,348,67.13,45%,Active
114,2026-07-07,Financial,REF-87505,263,31.97,11%,Pending
115,2026-07-07,Logistics,REF-12869,493,17.28,89%,Archived
116,2026-07-07,Sports,REF-71135,456,22.02,12%,Pending
117,2026-07-07,Academic,REF-60108,291,21.95,61%,Pending
118,2026-07-07,Financial,REF-48467,326,24.08,81%,Verified
119,2026-07-07,Sports,REF-33328,276,22.91,88%,Verified
120,2026-07-07,Academic,REF-96831,198,67.79,96%,Pending
121,2026-07-07,Sports,REF-13987,135,26.76,59%,Active
122,2026-07-07,Academic,REF-68871,195,41.4,42%,Verified
123,2026-07-07,Financial,REF-32399,251,90.67,75%,Active
124,2026-07-07,Logistics,REF-56214,250,52.87,99%,Pending
125,2026-07-07,Academic,REF-96416,289,70.18,67%,Pending
126,2026-07-07,Sports,REF-80271,323,25.91,4%,Archived
127,2026-07-07,Financial,REF-54064,136,27.69,36%,Verified
128,2026-07-07,Academic,REF-80091,367,14.15,71%,Pending
129,2026-07-07,Sports,REF-50818,468,25.6,91%,Archived
130,2026-07-07,Sports,REF-55525,282,35.41,30%,Verified
131,2026-07-07,Sports,REF-29830,112,26.32,8%,Pending
132,2026-07-07,Academic,REF-27429,378,18.43,50%,Pending
133,2026-07-07,Academic,REF-16893,316,21.28,28%,Verified
134,2026-07-07,Academic,REF-89909,454,51.69,77%,Verified
135,2026-07-07,Logistics,REF-57333,460,28.95,39%,Verified
136,2026-07-07,Academic,REF-13436,385,43.07,40%,Pending
137,2026-07-07,Academic,REF-84290,372,55.51,85%,Pending
138,2026-07-07,Academic,REF-86213,468,72.22,10%,Archived
139,2026-07-07,Logistics,REF-15895,161,14.01,22%,Active
140,2026-07-07,Academic,REF-29738,183,81.97,0%,Verified
141,2026-07-07,Sports,REF-40746,467,66.63,45%,Pending
142,2026-07-07,Academic,REF-59377,316,17.81,100%,Pending
143,2026-07-07,Sports,REF-58404,441,88.6,20%,Verified
144,2026-07-07,Sports,REF-64045,496,92.83,89%,Active
145,2026-07-07,Sports,REF-49790,286,15.96,35%,Verified
146,2026-07-07,Logistics,REF-15600,118,35.25,53%,Active
Row_ID,Date,Category,Reference_Code,Metric_A,Metric_B,Completion,Status
147,2026-07-07,Logistics,REF-50764,276,82.57,86%,Pending
148,2026-07-07,Logistics,REF-84543,199,77.39,56%,Active
149,2026-07-07,Academic,REF-55714,495,27,0%,Archived
150,2026-07-07,Sports,REF-66835,332,29.22,62%,Pending
151,2026-07-07,Logistics,REF-83744,175,43.62,53%,Archived
152,2026-07-07,Logistics,REF-66491,364,53.82,54%,Verified
153,2026-07-07,Academic,REF-28589,383,65.77,39%,Verified
154,2026-07-07,Logistics,REF-53484,305,43.48,14%,Verified
155,2026-07-07,Academic,REF-92989,322,51.85,20%,Active
156,2026-07-07,Financial,REF-46212,483,77.32,46%,Pending
157,2026-07-07,Logistics,REF-53525,151,13.78,72%,Verified
158,2026-07-07,Financial,REF-57202,438,33.07,52%,Verified
159,2026-07-07,Academic,REF-42635,466,74.27,8%,Pending
160,2026-07-07,Sports,REF-73208,243,90.53,73%,Verified
161,2026-07-07,Logistics,REF-43828,472,56.24,51%,Archived
162,2026-07-07,Academic,REF-28711,168,58.07,56%,Pending
163,2026-07-07,Sports,REF-13420,198,20.08,25%,Pending
164,2026-07-07,Sports,REF-10301,495,50.5,40%,Pending
165,2026-07-07,Financial,REF-55236,124,58.12,34%,Archived
166,2026-07-07,Academic,REF-76235,478,32.18,62%,Pending
167,2026-07-07,Sports,REF-64240,152,34.57,24%,Archived
168,2026-07-07,Logistics,REF-75726,250,44.23,89%,Pending
169,2026-07-07,Logistics,REF-20492,243,12.29,74%,Active
170,2026-07-07,Financial,REF-16102,156,39.29,37%,Verified
171,2026-07-07,Sports,REF-60336,138,29.4,1%,Active
172,2026-07-07,Academic,REF-95314,208,39.78,6%,Verified
173,2026-07-07,Logistics,REF-36641,280,21.21,81%,Archived
174,2026-07-07,Sports,REF-44584,141,90.11,90%,Active
175,2026-07-07,Sports,REF-42745,285,63.57,33%,Pending
176,2026-07-07,Financial,REF-33093,497,71.21,90%,Verified
177,2026-07-07,Logistics,REF-76105,322,81.05,16%,Verified
178,2026-07-07,Logistics,REF-61885,221,55.06,42%,Active
179,2026-07-07,Academic,REF-46631,232,18.27,58%,Archived
180,2026-07-07,Logistics,REF-82991,262,58.52,50%,Active
181,2026-07-07,Academic,REF-14014,314,62.96,53%,Archived
182,2026-07-07,Logistics,REF-21093,320,77.14,23%,Archived
183,2026-07-07,Financial,REF-28070,334,49.09,24%,Verified
184,2026-07-07,Logistics,REF-45777,430,21.91,70%,Active
185,2026-07-07,Academic,REF-66958,245,35.87,51%,Active
186,2026-07-07,Academic,REF-92074,338,42.96,69%,Archived
187,2026-07-07,Financial,REF-20729,175,68.25,87%,Active
188,2026-07-07,Logistics,REF-55017,108,61.53,32%,Pending
189,2026-07-07,Logistics,REF-76320,173,42.34,48%,Pending
190,2026-07-07,Financial,REF-37751,352,98.69,28%,Active
191,2026-07-07,Logistics,REF-88069,329,64.66,62%,Active
192,2026-07-07,Logistics,REF-64748,106,31.71,21%,Archived
193,2026-07-07,Academic,REF-15801,273,19.6,25%,Pending
194,2026-07-07,Logistics,REF-29190,240,24.17,27%,Pending
195,2026-07-07,Logistics,REF-59689,267,32.49,84%,Verified
196,2026-07-07,Financial,REF-60993,269,24.86,48%,Archived
Row_ID,Date,Category,Reference_Code,Metric_A,Metric_B,Completion,Status
197,2026-07-07,Financial,REF-39592,492,27.18,70%,Verified
198,2026-07-07,Sports,REF-20647,382,35.99,80%,Pending
199,2026-07-07,Academic,REF-18716,221,26,83%,Archived
200,2026-07-07,Logistics,REF-98891,293,90.67,48%,Active
201,2026-07-07,Logistics,REF-97545,104,17.67,19%,Archived
202,2026-07-07,Sports,REF-99912,128,57.39,85%,Active
203,2026-07-07,Logistics,REF-80316,264,47.19,91%,Active
204,2026-07-07,Academic,REF-12368,438,98.32,62%,Archived
205,2026-07-07,Sports,REF-87575,235,20.52,60%,Active
206,2026-07-07,Academic,REF-16655,464,46.07,48%,Verified
207,2026-07-07,Sports,REF-80031,420,97.17,70%,Pending
208,2026-07-07,Sports,REF-86429,441,87.88,0%,Active
209,2026-07-07,Financial,REF-97922,244,83.55,95%,Verified
210,2026-07-07,Academic,REF-65766,426,33.56,12%,Active
211,2026-07-07,Logistics,REF-23403,316,25.78,93%,Pending
212,2026-07-07,Logistics,REF-42097,400,70.28,86%,Verified
213,2026-07-07,Academic,REF-88657,231,93.59,50%,Pending
214,2026-07-07,Logistics,REF-20966,391,60.27,55%,Pending
215,2026-07-07,Logistics,REF-62921,169,61.6,82%,Verified
216,2026-07-07,Academic,REF-59726,351,35.53,61%,Verified
217,2026-07-07,Sports,REF-60300,374,79.29,31%,Verified
218,2026-07-07,Academic,REF-32677,463,27.22,29%,Archived
219,2026-07-07,Sports,REF-65609,281,39.44,28%,Verified
220,2026-07-07,Logistics,REF-66661,266,48.53,48%,Verified
221,2026-07-07,Logistics,REF-41024,190,55.88,44%,Verified
222,2026-07-07,Logistics,REF-80313,301,32.17,92%,Verified
223,2026-07-07,Financial,REF-63006,445,20.77,29%,Active
224,2026-07-07,Sports,REF-25338,118,65.09,15%,Archived
225,2026-07-07,Financial,REF-78027,138,36.3,39%,Pending
226,2026-07-07,Financial,REF-90135,225,62.46,18%,Verified
227,2026-07-07,Academic,REF-29508,272,24.3,17%,Active
228,2026-07-07,Financial,REF-13051,240,53.51,0%,Active
229,2026-07-07,Academic,REF-58747,341,58.11,77%,Active
230,2026-07-07,Academic,REF-97142,319,15.13,46%,Pending
231,2026-07-07,Financial,REF-97235,225,40.59,65%,Verified
232,2026-07-07,Sports,REF-64021,157,22.52,91%,Archived
233,2026-07-07,Sports,REF-76412,247,16.17,93%,Archived
234,2026-07-07,Sports,REF-68335,416,99,37%,Active
235,2026-07-07,Sports,REF-66179,482,39.32,50%,Pending
236,2026-07-07,Sports,REF-42093,460,82.9,62%,Pending
237,2026-07-07,Financial,REF-79678,100,33.26,3%,Pending
238,2026-07-07,Financial,REF-90738,486,71.43,0%,Archived
239,2026-07-07,Logistics,REF-49734,447,78.46,7%,Active
240,2026-07-07,Sports,REF-82615,289,63.75,28%,Verified
241,2026-07-07,Financial,REF-83523,290,52.66,54%,Archived
242,2026-07-07,Logistics,REF-27019,468,47.32,2%,Active
243,2026-07-07,Sports,REF-93613,411,41.69,31%,Active
244,2026-07-07,Academic,REF-96672,216,93.6,9%,Verified
245,2026-07-07,Logistics,REF-83847,233,84.76,73%,Verified
246,2026-07-07,Financial,REF-92750,157,96.77,82%,Verified
Row_ID,Date,Category,Reference_Code,Metric_A,Metric_B,Completion,Status
247,2026-07-07,Academic,REF-89634,143,21.61,33%,Pending
248,2026-07-07,Academic,REF-38251,272,75.84,96%,Verified
249,2026-07-07,Academic,REF-35945,259,94.39,86%,Active
250,2026-07-07,Logistics,REF-42217,272,26.7,54%,Verified
